Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Count,Srv_Count,Serror_Rate,Rerror_Rate,Same_Srv_Rate,Diff_Srv_Rate,IP_Address,Timestamp,Attack_Type,Label
117,UDP,HTTP,RSTR,4319,6880,28,470,0.6085544808356751,0.48759851007927424,0.17529648986008683,0.1571143163666594,192.168.1.207,2024-01-01 01:16:17,R2L,1
712,ICMP,FTP,REJ,5389,4721,465,327,0.15975063104443465,0.5044206203278402,0.8810203664464205,0.8295508633912837,192.168.1.164,2024-01-01 01:16:18,U2R,1
376,UDP,HTTP,RSTR,1848,3426,334,20,0.26145084876734703,0.29332213312095023,0.3502492800381666,0.907919758640269,192.168.1.163,2024-01-01 01:16:19,DoS,1
550,UDP,DNS,REJ,3205,528,237,96,0.5651623338124716,0.5250712756587728,0.20341804266863406,0.0845472076590994,192.168.1.169,2024-01-01 01:16:20,Normal,0
539,UDP,HTTP,REJ,2161,1924,152,302,0.21714920225873235,0.6732798408005756,0.9649764996488268,0.9305528441103751,192.168.1.59,2024-01-01 01:16:21,Normal,0
770,UDP,SSH,RSTR,1464,6460,93,0,0.4228046304904449,0.6727559076505797,0.03102880629050231,0.6012649096187896,192.168.1.74,2024-01-01 01:16:22,Probe,1
83,ICMP,SSH,RSTR,643,5976,236,395,0.5726478769916896,0.0878569757416906,0.36689934970980265,0.02589741540221302,192.168.1.145,2024-01-01 01:16:23,Probe,1
453,UDP,HTTP,REJ,5351,6021,321,202,0.9736509022809144,0.8024599806645666,0.03841789419578545,0.5417946312703841,192.168.1.30,2024-01-01 01:16:24,DoS,1
666,UDP,DNS,RSTR,4553,9552,114,431,0.07988665787759319,0.9307098300857142,0.5041002969251076,0.7967490342833763,192.168.1.182,2024-01-01 01:16:25,Normal,0
628,TCP,HTTP,REJ,6518,862,295,127,0.46041397857090494,0.12361185796259677,0.40117542113921867,0.5331814471352201,192.168.1.52,2024-01-01 01:16:26,Probe,1
513,ICMP,SSH,S0,5723,4320,218,349,0.39627096074213086,0.4166402857053204,0.720668872087373,0.707246253957861,192.168.1.200,2024-01-01 01:16:27,R2L,1
604,TCP,SSH,SF,7946,3494,245,131,0.8242412494511779,0.5117502277870527,0.9540344886913569,0.8795827318772462,192.168.1.151,2024-01-01 01:16:28,Normal,0
677,TCP,DNS,SF,610,6052,496,33,0.9002971190284342,0.13482168934391303,0.5196888391436498,0.8697615101553738,192.168.1.19,2024-01-01 01:16:29,R2L,1
386,ICMP,HTTP,REJ,4302,8259,398,86,0.9070131685313649,0.5033840502190544,0.2853995774458675,0.17886991793553964,192.168.1.37,2024-01-01 01:16:30,DoS,1
911,UDP,SSH,SF,1543,1642,31,31,0.37513931304159376,0.20685883662438154,0.8721756388062635,0.42713002509557996,192.168.1.187,2024-01-01 01:16:31,DoS,1
349,TCP,SSH,REJ,1466,9212,19,258,0.304655146895482,0.9353609574287858,0.60453978075227,0.11116506588009811,192.168.1.107,2024-01-01 01:16:32,Normal,0
295,ICMP,HTTP,RSTR,9108,5196,52,475,0.4491372504550847,0.4484703418259097,0.5534845462146661,0.5950978170830447,192.168.1.36,2024-01-01 01:16:33,U2R,1
257,UDP,HTTP,S0,6236,6999,205,323,0.343986305971803,0.9949012513467144,0.18857466159058278,0.9547267511456624,192.168.1.68,2024-01-01 01:16:34,Normal,0
80,ICMP,FTP,SF,1181,7322,218,312,0.7188509805681935,0.046511148267466274,0.040591513471109675,0.18184697296979035,192.168.1.154,2024-01-01 01:16:35,R2L,1
936,TCP,DNS,SF,2146,3143,194,369,0.21357104862958254,0.12758074436216482,0.46140494483266137,0.4036303637853673,192.168.1.239,2024-01-01 01:16:36,U2R,1
267,UDP,DNS,RSTR,2272,1470,304,459,0.6586840840738812,0.44321080053988127,0.5280469269472667,0.954026799990689,192.168.1.104,2024-01-01 01:16:37,R2L,1
418,UDP,HTTP,S0,9043,5678,194,407,0.9269875331045009,0.8743592849319325,0.12709372492513638,0.7501182264146687,192.168.1.121,2024-01-01 01:16:38,R2L,1
234,ICMP,DNS,S0,4536,1382,460,32,0.2799135696961099,0.5552257903611765,0.05939662899762199,0.07116947907055982,192.168.1.155,2024-01-01 01:16:39,R2L,1
832,UDP,SSH,S0,719,5396,344,386,0.6768906165888243,0.7323432206490064,0.21608034978485458,0.4284155665731425,192.168.1.205,2024-01-01 01:16:40,Probe,1
310,TCP,HTTP,RSTR,4680,9528,81,387,0.14356112155737832,0.4235631572495475,0.0630983154016963,0.9878857215176552,192.168.1.190,2024-01-01 01:16:41,U2R,1
812,TCP,HTTP,SF,3472,7114,0,285,0.12138394209725911,0.040512035847994565,0.05613826684689882,0.4532425984817723,192.168.1.190,2024-01-01 01:16:42,Probe,1
974,TCP,HTTP,SF,3642,9434,166,325,0.115644478064866,0.6478125584337983,0.4441662294211004,0.6294014099369555,192.168.1.180,2024-01-01 01:16:43,Probe,1
985,ICMP,FTP,S0,63,1705,316,48,0.13852816984534888,0.6340014571317232,0.8102441853641084,0.7009767010625232,192.168.1.44,2024-01-01 01:16:44,R2L,1
356,UDP,DNS,RSTR,559,5997,182,285,0.21616487030944198,0.07142803215625126,0.6639882276638519,0.6639313898486673,192.168.1.226,2024-01-01 01:16:45,DoS,1
212,UDP,FTP,RSTR,7446,6063,452,455,0.5628304956017943,0.17088146923828595,0.6794136572782229,0.5187184590409119,192.168.1.33,2024-01-01 01:16:46,Normal,0
573,UDP,SSH,RSTR,1733,7962,385,81,0.7669856486155374,0.4761557988878191,0.2624365637683076,0.1327956874909948,192.168.1.110,2024-01-01 01:16:47,DoS,1
48,TCP,DNS,S0,8861,8096,349,143,0.12685702371091578,0.4466375877439763,0.011104184939981998,0.7084148600805138,192.168.1.90,2024-01-01 01:16:48,R2L,1
126,UDP,FTP,RSTR,3894,2594,272,436,0.8700149405907247,0.7524175003792587,0.4506465913472266,0.9333278727113755,192.168.1.212,2024-01-01 01:16:49,Normal,0
222,TCP,HTTP,S0,1542,9871,156,389,0.842716284430226,0.38741313692168344,0.3771241518731673,0.9416966472721223,192.168.1.63,2024-01-01 01:16:50,Normal,0
920,UDP,FTP,S0,9463,1315,372,279,0.7273880265028915,0.6633002388256647,0.9472349992650378,0.5933894061705663,192.168.1.72,2024-01-01 01:16:51,R2L,1
278,TCP,HTTP,S0,2415,8139,361,370,0.42596579946147306,0.7044235400477573,0.0720195123793469,0.4921974891444437,192.168.1.80,2024-01-01 01:16:52,Probe,1
407,UDP,FTP,REJ,6090,8759,387,91,0.0015572348255258328,0.6450038595258627,0.776419322847887,0.33396110032503434,192.168.1.197,2024-01-01 01:16:53,Normal,0
504,ICMP,FTP,S0,5217,2704,200,223,0.7347649413002968,0.5961255719044537,0.3854161775768076,0.10356898869976361,192.168.1.34,2024-01-01 01:16:54,Normal,0
293,ICMP,FTP,RSTR,5387,9940,191,216,0.8789861446764394,0.8056834806518501,0.8296198274694436,0.8831178242830915,192.168.1.111,2024-01-01 01:16:55,Normal,0
795,TCP,HTTP,REJ,5179,5725,340,155,0.33528637617186197,0.6571069734837102,0.49490789632709375,0.13705342058341308,192.168.1.27,2024-01-01 01:16:56,Normal,0
276,TCP,FTP,SF,8187,4691,298,276,0.7179875612211187,0.8341843464123241,0.82050180854529,0.28794572945144103,192.168.1.164,2024-01-01 01:16:57,U2R,1
437,UDP,DNS,SF,6643,8839,75,7,0.0620476143612817,0.6366855267834085,0.466848368153045,0.7403984707524746,192.168.1.132,2024-01-01 01:16:58,Probe,1
106,UDP,DNS,RSTR,7660,124,139,35,0.7094948714716427,0.15897301687428933,0.40185950852248553,0.704763683662552,192.168.1.106,2024-01-01 01:16:59,U2R,1
657,ICMP,DNS,RSTR,2458,9729,305,123,0.06830852084889305,0.3094454063903368,0.9637084986298701,0.6810127540320267,192.168.1.53,2024-01-01 01:17:00,U2R,1
419,UDP,HTTP,RSTR,9355,5097,195,8,0.5871863358886821,0.33035533248437077,0.3688580941603331,0.7417069954549105,192.168.1.242,2024-01-01 01:17:01,R2L,1
610,TCP,HTTP,RSTR,6028,4807,60,39,0.5975532858952937,0.09391547073690165,0.805300027492217,0.541977413948906,192.168.1.199,2024-01-01 01:17:02,Probe,1
428,TCP,DNS,REJ,5447,1970,475,468,0.3021565544238195,0.6923066574943701,0.06703260230632513,0.15495097614698583,192.168.1.37,2024-01-01 01:17:03,DoS,1
374,TCP,DNS,RSTR,4559,2762,456,178,0.07912272707673151,0.5951111463273798,0.06264861804179367,0.9983580130291347,192.168.1.100,2024-01-01 01:17:04,Probe,1
72,TCP,DNS,S0,2749,5517,359,128,0.9493347747124372,0.5897549217802704,0.4381081937059371,0.8921395871620079,192.168.1.216,2024-01-01 01:17:05,DoS,1
948,TCP,SSH,SF,1948,814,306,446,0.5355774040166131,0.4785173012674947,0.5855701734812767,0.43115224706169675,192.168.1.79,2024-01-01 01:17:06,Normal,0
997,ICMP,DNS,RSTR,6306,3101,479,372,0.5797581251238626,0.5431246268331652,0.6085329847811904,0.5303261097546362,192.168.1.178,2024-01-01 01:17:07,DoS,1
633,ICMP,FTP,S0,8251,1654,332,67,0.6150208890304737,0.008087291552646314,0.03638608642180008,0.39355095015367003,192.168.1.113,2024-01-01 01:17:08,DoS,1
29,TCP,SSH,RSTR,8092,131,353,457,0.8910479269261551,0.09624806944343611,0.6967399540044444,0.6379781756531884,192.168.1.70,2024-01-01 01:17:09,DoS,1
187,UDP,SSH,S0,8524,8422,82,153,0.06025564454675758,0.6833529704653052,0.1299260001071164,0.7311400397533495,192.168.1.154,2024-01-01 01:17:10,Normal,0
363,TCP,HTTP,REJ,189,394,333,423,0.8932877678525328,0.2614668064007166,0.9553449799797217,0.23156319877610454,192.168.1.90,2024-01-01 01:17:11,Normal,0
865,ICMP,FTP,SF,6008,7319,4,2,0.2396765086112741,0.10791153737461812,0.33354875467710665,0.43279653351229697,192.168.1.120,2024-01-01 01:17:12,U2R,1
799,TCP,HTTP,SF,7482,3573,218,363,0.07795024959634744,0.32865526018804014,0.2614450314852942,0.6402347867422048,192.168.1.247,2024-01-01 01:17:13,DoS,1
450,ICMP,HTTP,REJ,295,9173,411,377,0.6572658521313314,0.2544825499600215,0.29126601736938373,0.9880197205852999,192.168.1.25,2024-01-01 01:17:14,Probe,1
194,ICMP,FTP,S0,8368,7106,253,264,0.9769756442566836,0.0293724636248055,0.9373534403607038,0.324874135800422,192.168.1.161,2024-01-01 01:17:15,R2L,1
155,TCP,HTTP,RSTR,8168,9124,473,415,0.057242066306595896,0.41055780330716196,0.48284121051791096,0.7450004468590338,192.168.1.195,2024-01-01 01:17:16,U2R,1
171,TCP,FTP,S0,799,5625,393,450,0.42612181803736593,0.027029196168892877,0.4346797505919058,0.34667176354769214,192.168.1.201,2024-01-01 01:17:17,DoS,1
846,UDP,FTP,SF,8997,9601,87,3,0.5297845253437857,0.0003908558469830625,0.5658982181152818,0.09233975303635866,192.168.1.165,2024-01-01 01:17:18,U2R,1
40,ICMP,HTTP,REJ,7003,4628,208,261,0.2521189641034901,0.792473750653776,0.9307619030409771,0.7701458200274809,192.168.1.166,2024-01-01 01:17:19,DoS,1
62,UDP,DNS,REJ,9934,5060,179,328,0.982872149152968,0.3149716297909181,0.3083398629297077,0.6493068829755434,192.168.1.222,2024-01-01 01:17:20,DoS,1
22,TCP,HTTP,S0,8406,7747,207,281,0.6409632146038274,0.567586384886325,0.1808200103912081,0.514339715522804,192.168.1.27,2024-01-01 01:17:21,U2R,1
359,ICMP,SSH,S0,2700,6269,272,385,0.8443506728467114,0.2977507694939582,0.5954909327812495,0.6750358888267911,192.168.1.13,2024-01-01 01:17:22,DoS,1
74,UDP,HTTP,REJ,8788,6632,64,449,0.4157776819717136,0.9300236971701515,0.49167477228792345,0.879300053959024,192.168.1.151,2024-01-01 01:17:23,DoS,1
559,UDP,FTP,SF,9909,6755,379,369,0.35395588714481774,0.7291812315004845,0.061968265501663566,0.7565106010010775,192.168.1.195,2024-01-01 01:17:24,R2L,1
671,UDP,SSH,RSTR,9547,6589,20,84,0.5531578948810922,0.3691702575636906,0.5219373248674412,0.857817422926187,192.168.1.87,2024-01-01 01:17:25,Probe,1
824,TCP,FTP,RSTR,9484,5589,437,341,0.4352784426266397,0.21062691705296122,0.5624178761835706,0.2900188364857853,192.168.1.99,2024-01-01 01:17:26,Normal,0
117,TCP,DNS,S0,5873,2504,366,386,0.7149480551367945,0.1378063826004423,0.6941506101778825,0.8004835172951967,192.168.1.246,2024-01-01 01:17:27,R2L,1
611,TCP,DNS,REJ,4714,3033,176,34,0.2658180902117947,0.7624186839782918,0.9955420795923984,0.36000934713311117,192.168.1.88,2024-01-01 01:17:28,Normal,0
379,ICMP,SSH,REJ,6491,8903,362,113,0.4495910310923996,0.45303675736385374,0.42158094850091477,0.020651856393927304,192.168.1.183,2024-01-01 01:17:29,Normal,0
928,TCP,DNS,REJ,8333,2976,21,58,0.8951327472940598,0.23196337889181284,0.5102032729873973,0.043184236456999425,192.168.1.165,2024-01-01 01:17:30,Probe,1
919,ICMP,DNS,SF,2839,1471,324,37,0.7561079003433294,0.9196260712224331,0.0750023120253448,0.7303545627051575,192.168.1.140,2024-01-01 01:17:31,R2L,1
678,UDP,HTTP,S0,3513,6595,447,32,0.1680701650178944,0.390096396532025,0.8315880675701003,0.2719093046394978,192.168.1.54,2024-01-01 01:17:32,DoS,1
289,UDP,HTTP,S0,9906,1142,35,376,0.8868648293915975,0.5434927151888358,0.09815579727403456,0.3075842535500193,192.168.1.20,2024-01-01 01:17:33,Probe,1
439,TCP,DNS,S0,1135,2568,249,398,0.5890165904451881,0.8577991842740782,0.9338300222934067,0.6225780461355468,192.168.1.146,2024-01-01 01:17:34,DoS,1
667,UDP,DNS,SF,6357,1608,148,202,0.6792871832724832,0.8333750634374857,0.34850034197712376,0.7415092599148535,192.168.1.7,2024-01-01 01:17:35,DoS,1
932,TCP,HTTP,S0,2247,5552,439,201,0.29425656584926607,0.6379536317254255,0.33758246801612,0.5588842511336092,192.168.1.244,2024-01-01 01:17:36,DoS,1
6,ICMP,DNS,RSTR,6548,1897,72,99,0.44154426363565746,0.8886237830710862,0.3286089806949405,0.7063722413348804,192.168.1.246,2024-01-01 01:17:37,DoS,1
195,UDP,DNS,S0,4516,2192,90,397,0.806812478906251,0.9520981614428067,0.9504895958325414,0.9410528365114188,192.168.1.90,2024-01-01 01:17:38,R2L,1
420,TCP,FTP,S0,4102,1091,175,449,0.3306762187631821,0.9351141346168895,0.9801078067857577,0.8541599451204976,192.168.1.204,2024-01-01 01:17:39,Normal,0
567,UDP,DNS,S0,1548,699,125,300,0.16506161551019327,0.3490073356433949,0.9732404167532055,0.2408036511638708,192.168.1.226,2024-01-01 01:17:40,Normal,0
832,UDP,SSH,SF,6532,4092,203,303,0.37830491298348057,0.3971710962037903,0.7047871500043228,0.9067916477364032,192.168.1.240,2024-01-01 01:17:41,R2L,1
192,TCP,FTP,RSTR,4511,2178,401,427,0.06921866740938809,0.24050386498131682,0.11105815975986533,0.2972642552485456,192.168.1.224,2024-01-01 01:17:42,Normal,0
558,UDP,SSH,RSTR,2831,732,245,117,0.7178564584849323,0.8368298435941617,0.3863622271271454,0.6605882590813132,192.168.1.94,2024-01-01 01:17:43,Probe,1
147,UDP,DNS,REJ,9198,8704,98,420,0.1477459087741978,0.12182460591049737,0.28930921395353393,0.8747163235225948,192.168.1.130,2024-01-01 01:17:44,DoS,1
786,UDP,HTTP,REJ,3062,2687,270,242,0.28512590706084473,0.35508337016894964,0.7083895384364276,0.623446127267688,192.168.1.54,2024-01-01 01:17:45,DoS,1
668,UDP,FTP,RSTR,7975,3756,497,28,0.8810810055538921,0.009733196707920055,0.4926544855101318,0.8061961361092047,192.168.1.8,2024-01-01 01:17:46,DoS,1
201,ICMP,HTTP,S0,3052,6061,43,226,0.5404976579567711,0.5946462436239086,0.6165013487721439,0.9273471088807739,192.168.1.161,2024-01-01 01:17:47,U2R,1
443,UDP,FTP,S0,7210,8623,221,339,0.32133844059647565,0.6583843069492146,0.00873107573238796,0.9669370651117649,192.168.1.174,2024-01-01 01:17:48,Probe,1
913,UDP,HTTP,S0,3539,6534,428,212,0.5476668900148858,0.2489875008655048,0.7828640620939985,0.41063293016001556,192.168.1.170,2024-01-01 01:17:49,U2R,1
987,TCP,FTP,SF,526,5385,96,417,0.2182776596318894,0.736730652298985,0.9520518366844625,0.9927682065945274,192.168.1.119,2024-01-01 01:17:50,R2L,1
418,ICMP,FTP,S0,2807,4494,35,186,0.025173129705610142,0.3815367879200471,0.6693732893226945,0.27168116378461393,192.168.1.246,2024-01-01 01:17:51,U2R,1
426,TCP,SSH,SF,9387,8999,167,112,0.603732478963803,0.3117110784513206,0.8519373967502435,0.46218657727954127,192.168.1.128,2024-01-01 01:17:52,Normal,0
478,TCP,HTTP,RSTR,1753,1279,434,372,0.7141259327847292,0.9561654232775355,0.47825038869165826,0.7607055595434755,192.168.1.222,2024-01-01 01:17:53,Normal,0
474,TCP,SSH,S0,9864,6538,29,298,0.8797817654459795,0.5886924644361093,0.0202080792886713,0.9701535679215165,192.168.1.63,2024-01-01 01:17:54,Probe,1
125,ICMP,SSH,S0,6882,2221,281,160,0.7718833610647237,0.25231939586449315,0.9904692223172126,0.05294136124489568,192.168.1.117,2024-01-01 01:17:55,U2R,1
394,TCP,HTTP,REJ,1654,5164,84,18,0.926677700495515,0.9832421518516935,0.05883214999264241,0.9456416967053796,192.168.1.109,2024-01-01 01:17:56,U2R,1
816,TCP,FTP,RSTR,4841,854,356,263,0.9859534755428703,0.38754963833685807,0.19277420378044352,0.9986754975597694,192.168.1.234,2024-01-01 01:17:57,DoS,1
880,TCP,SSH,S0,4041,3212,490,158,0.7449354477457982,0.6478297842571431,0.052440150584940115,0.9095794412354922,192.168.1.237,2024-01-01 01:17:58,Probe,1
805,UDP,HTTP,SF,5024,2586,120,10,0.8679233008303341,0.7238539146741894,0.624958400528985,0.10838421539448728,192.168.1.220,2024-01-01 01:17:59,DoS,1
575,TCP,FTP,RSTR,9039,4840,286,7,0.6737315032281848,0.4222958203031292,0.5832309026986398,0.8407002585838589,192.168.1.205,2024-01-01 01:18:00,Probe,1
324,ICMP,SSH,REJ,9059,2768,247,152,0.17093779120826913,0.5359167851849358,0.20966965417456673,0.6397618036350985,192.168.1.88,2024-01-01 01:18:01,Probe,1
391,ICMP,SSH,RSTR,8965,7228,183,112,0.18170242632228495,0.23978192864162395,0.9566532413004322,0.009526539355642294,192.168.1.161,2024-01-01 01:18:02,U2R,1
929,UDP,SSH,SF,8734,3340,252,147,0.11025945631526313,0.4658217557666515,0.91348629572967,0.9843762114665499,192.168.1.69,2024-01-01 01:18:03,DoS,1
687,ICMP,FTP,REJ,4417,5259,444,37,0.9429747199935236,0.3108000880133954,0.2798100585913482,0.1505237233332174,192.168.1.124,2024-01-01 01:18:04,R2L,1
627,ICMP,SSH,SF,8977,6740,272,134,0.6727516978393802,0.5474579330288548,0.6588647640728128,0.3968213969230292,192.168.1.240,2024-01-01 01:18:05,DoS,1
439,UDP,FTP,RSTR,4635,9811,208,372,0.7899097504655246,0.6698903394280301,0.855233337174923,0.03027250403824333,192.168.1.198,2024-01-01 01:18:06,R2L,1
203,TCP,DNS,REJ,2883,275,353,460,0.3311573368243642,0.614005200860333,0.359798106596835,0.3095191148287886,192.168.1.4,2024-01-01 01:18:07,Normal,0
485,UDP,SSH,SF,5884,7198,381,422,0.4604217100767578,0.7767167606088843,0.25358249067715766,0.5683257233262897,192.168.1.106,2024-01-01 01:18:08,Probe,1
832,TCP,DNS,RSTR,448,3863,23,234,0.039779531836692805,0.041530029181384376,0.25618994240141546,0.9308531224280047,192.168.1.107,2024-01-01 01:18:09,DoS,1
30,TCP,HTTP,SF,3310,714,121,254,0.8890074004350974,0.07859676105766245,0.8204564875289386,0.9903645261736577,192.168.1.252,2024-01-01 01:18:10,Probe,1
387,ICMP,SSH,S0,4585,6054,224,73,0.8530034294116081,0.20531410629454572,0.46307021743972976,0.4233582750673488,192.168.1.186,2024-01-01 01:18:11,DoS,1
624,UDP,HTTP,RSTR,8108,809,387,327,0.7848113348642942,0.985802533553104,0.7153380317744804,0.42818388692621157,192.168.1.226,2024-01-01 01:18:12,Normal,0
876,ICMP,HTTP,REJ,4409,3726,392,361,0.058302067681191505,0.8002680527449789,0.6503007884363577,0.16034343179717103,192.168.1.157,2024-01-01 01:18:13,DoS,1
433,ICMP,HTTP,REJ,7873,3978,385,373,0.17424973557743373,0.9241210172478714,0.3062257034545801,0.498358896660562,192.168.1.248,2024-01-01 01:18:14,Normal,0
836,TCP,DNS,S0,6051,9053,418,490,0.3341706577544614,0.2720903515387917,0.20807670305857118,0.940081015761175,192.168.1.21,2024-01-01 01:18:15,Probe,1
925,ICMP,FTP,SF,8576,36,122,275,0.2630626753416717,0.5738564958410699,0.12578551017804795,0.16539615744149216,192.168.1.154,2024-01-01 01:18:16,U2R,1
375,UDP,DNS,SF,294,8114,293,208,0.8384598385310686,0.5548847962561473,0.02388561842925041,0.26647324309555687,192.168.1.224,2024-01-01 01:18:17,R2L,1
343,ICMP,DNS,REJ,1238,8646,172,266,0.19483575820061994,0.569518951156274,0.08125641697869179,0.8913178737187247,192.168.1.86,2024-01-01 01:18:18,Probe,1
442,ICMP,HTTP,SF,8041,3308,142,143,0.5321244653389745,0.7175669408695834,0.25624667445995664,0.6264306138272822,192.168.1.41,2024-01-01 01:18:19,U2R,1
578,TCP,SSH,RSTR,2816,2655,490,484,0.5713810978193122,0.393980031364343,0.7135996058306419,0.33050723795897496,192.168.1.78,2024-01-01 01:18:20,Probe,1
74,UDP,FTP,RSTR,1098,981,425,41,0.42501184716253726,0.6772103601931309,0.15491893619103725,0.8127449651640314,192.168.1.162,2024-01-01 01:18:21,Probe,1
556,ICMP,HTTP,REJ,1737,6447,386,223,0.24068793173045921,0.7884370441276939,0.5233953758299132,0.10896414170211,192.168.1.229,2024-01-01 01:18:22,DoS,1
771,TCP,FTP,RSTR,2189,151,414,345,0.9602942908811315,0.28907323599827306,0.24513206837455304,0.8583513658315013,192.168.1.172,2024-01-01 01:18:23,Normal,0
665,ICMP,DNS,REJ,2765,8791,435,51,0.41339924226902247,0.9457431990549885,0.5118097817841856,0.5180016659878095,192.168.1.129,2024-01-01 01:18:24,Normal,0
154,UDP,FTP,SF,1222,9514,168,420,0.7273099955366649,0.5180480147025788,0.7500111754664909,0.7569344303956177,192.168.1.160,2024-01-01 01:18:25,DoS,1
429,ICMP,FTP,SF,6549,5648,56,307,0.18404648765622889,0.7327627037744127,0.2659811294566875,0.518391591566125,192.168.1.160,2024-01-01 01:18:26,DoS,1
362,ICMP,SSH,SF,410,1511,41,136,0.8228111685362283,0.7289249001860743,0.3478988117336945,0.24627292189897343,192.168.1.51,2024-01-01 01:18:27,Probe,1
447,TCP,HTTP,S0,2945,2258,308,418,0.21589182323366674,0.5652433190877492,0.7230005679583252,0.6408486227842777,192.168.1.118,2024-01-01 01:18:28,Normal,0
986,ICMP,FTP,REJ,8102,231,118,194,0.6753066235730262,0.3226836946503848,0.546338095965995,0.15479113600679095,192.168.1.24,2024-01-01 01:18:29,Probe,1
233,TCP,FTP,RSTR,4786,2742,120,94,0.5064960014725218,0.6669394619591322,0.09456662645297331,0.22987043454817602,192.168.1.172,2024-01-01 01:18:30,U2R,1
562,UDP,DNS,SF,9069,7841,311,489,0.14655714098142647,0.08728487332546486,0.7581542692468478,0.5493256690120225,192.168.1.213,2024-01-01 01:18:31,U2R,1
817,ICMP,DNS,S0,786,4462,250,390,0.02494919615607727,0.9814353877135952,0.27743899256812765,0.3899835813102194,192.168.1.76,2024-01-01 01:18:32,DoS,1
261,UDP,FTP,RSTR,2109,7749,342,257,0.9307482653818058,0.18399726128606397,0.3850577345418712,0.7452022852872185,192.168.1.84,2024-01-01 01:18:33,Normal,0
826,UDP,HTTP,RSTR,5446,571,331,24,0.12569051356453986,0.2754261860026169,0.24517692429004567,0.5835724775416182,192.168.1.37,2024-01-01 01:18:34,U2R,1
124,ICMP,FTP,RSTR,5835,1202,455,231,0.7049514286869148,0.9544391365598057,0.5433570204718058,0.38133512760891275,192.168.1.84,2024-01-01 01:18:35,Normal,0
910,TCP,FTP,SF,1986,9699,436,331,0.6526849589469841,0.1865413774160204,0.7077683026246229,0.3267299348347149,192.168.1.66,2024-01-01 01:18:36,Normal,0
244,UDP,SSH,RSTR,8126,9804,340,93,0.3417200424485265,0.1700926983486868,0.8032163614105335,0.9132427819679871,192.168.1.14,2024-01-01 01:18:37,R2L,1
541,UDP,HTTP,REJ,9070,9762,340,349,0.18538289955472853,0.8045359798621597,0.9221222768267122,0.04008266196064514,192.168.1.145,2024-01-01 01:18:38,U2R,1
937,ICMP,SSH,S0,7300,9231,415,220,0.1783282494554148,0.251288171480222,0.35921665165396577,0.6910310391841052,192.168.1.88,2024-01-01 01:18:39,U2R,1
484,ICMP,HTTP,RSTR,9799,6609,336,296,0.585327853050239,0.09472658801362721,0.9326142306665984,0.39189857889550017,192.168.1.222,2024-01-01 01:18:40,Probe,1
121,ICMP,HTTP,RSTR,5709,9617,181,202,0.5469212946240455,0.22664302781160217,0.6169547442848055,0.3773576745634003,192.168.1.15,2024-01-01 01:18:41,Probe,1
124,ICMP,HTTP,REJ,2403,170,164,498,0.8759350203502321,0.8883735857131982,0.38959454399248716,0.6518767732847808,192.168.1.61,2024-01-01 01:18:42,Normal,0
548,ICMP,SSH,RSTR,8262,5151,471,435,0.6400030784119363,0.280319185454055,0.8872940486978189,0.8504647532438292,192.168.1.177,2024-01-01 01:18:43,DoS,1
169,ICMP,SSH,SF,4401,6406,263,342,0.8192749760805247,0.6950605164170306,0.5796295053008922,0.724412245320069,192.168.1.98,2024-01-01 01:18:44,Probe,1
123,TCP,SSH,SF,6701,188,209,80,0.032413062452608776,0.39513922947947533,0.4542835286797702,0.6701112682450215,192.168.1.117,2024-01-01 01:18:45,Probe,1
868,UDP,DNS,SF,3295,4678,10,204,0.6709931470285951,0.26211876710175097,0.011501550327135845,0.49620245004139674,192.168.1.136,2024-01-01 01:18:46,Normal,0
34,TCP,SSH,RSTR,8953,7145,181,480,0.23370863842962097,0.1440474071526766,0.7175078900915866,0.46917846391329987,192.168.1.234,2024-01-01 01:18:47,U2R,1
86,TCP,DNS,S0,2121,5927,443,448,0.25283895996571015,0.9721917285545033,0.0773479946988418,0.4607152754868763,192.168.1.3,2024-01-01 01:18:48,Probe,1
645,ICMP,DNS,S0,3582,599,250,379,0.720576529089341,0.5211155442677519,0.28939282802193433,0.14544746328463176,192.168.1.75,2024-01-01 01:18:49,DoS,1
707,UDP,DNS,RSTR,4197,5301,137,487,0.7934329588249409,0.11475499319016347,0.9616943425160352,0.5595029883719552,192.168.1.155,2024-01-01 01:18:50,Normal,0
785,TCP,FTP,S0,9821,3576,217,76,0.37173547513855265,0.19881397608004625,0.15521310512305142,0.31546427807001054,192.168.1.137,2024-01-01 01:18:51,U2R,1
200,ICMP,FTP,S0,5700,9145,238,37,0.7900768168683062,0.40729707771700085,0.31178435587324604,0.6182278962253457,192.168.1.15,2024-01-01 01:18:52,R2L,1
368,ICMP,FTP,RSTR,7232,5193,453,194,0.4437446753523556,0.544170526615027,0.9323393598051531,0.5343352476243938,192.168.1.32,2024-01-01 01:18:53,DoS,1
796,UDP,DNS,SF,4288,9817,370,463,0.8576453483703808,0.1817967982396841,0.33768381810687365,0.9399241953614144,192.168.1.254,2024-01-01 01:18:54,U2R,1
76,TCP,DNS,RSTR,1085,1870,336,41,0.02490377217859263,0.2777283577774021,0.328674975553661,0.4349301320567234,192.168.1.246,2024-01-01 01:18:55,Normal,0
